	id	text	lemma_tokens	topic_id	topic_keywords	score	all_scores_0	all_scores_1	all_scores_2	all_scores_3	all_scores_4	principal component 1	principal component 2
10	1579230052478517248	rendez nous tony stark #avengersendgame	{'avengersendgame', 'nous', 'rendez', 'tony', 'stark'}	2	{'avengersendgame'}	0.79868996	0.050702665001153946	0.05004368722438812	0.7986899614334106	0.05024571716785431	0.05031801760196686	-1.5996778009949875	-1.2102090556314669
11	1579229752220868609	i love you 3000 #avengersendgame	{'love', 'avengersendgame', '3000'}	0	{'avengersendgame'}	0.7978502	0.7978501915931702	0.05048404261469841	0.05122590810060501	0.050202660262584686	0.050237175077199936	-0.6482370966174719	0.8808451674554484
12	1579229743576100864	i love you 3000 #avengersendgame	{'love', 'avengersendgame', '3000'}	0	{'avengersendgame'}	0.7978394	0.7978394031524658	0.05048411339521408	0.05123656243085861	0.050202686339616776	0.050237204879522324	-0.6482503738686604	0.8808151971072162
13	1579229280110014466	heart broken #avengersendgame	{'avengersendgame', 'heart', 'break'}	0	{'avengersendgame'}	0.7968252	0.7968251705169678	0.050690896809101105	0.05184923857450485	0.050371553748846054	0.05026315525174141	-0.6481640554512954	0.8787381583628686
14	1579229276813262849	tony #avengersendgame	{'tony', 'avengersendgame'}	2	{'avengersendgame'}	0.73117065	0.06822564452886581	0.06675135344266891	0.731170654296875	0.06704019010066986	0.06681220233440399	-1.4353990159038992	-1.0407050591615217
15	1579229161335332864	tony stark deserved better #avengersendgame #tonystark	{'avengersendgame', 'tonystark', 'deserve', 'tony', 'well', 'stark'}	2	{'avengersendgame'}	0.8844694	0.02881910838186741	0.028795180842280388	0.8844693899154663	0.02884945459663868	0.029066866263747215	-1.8086224136152576	-1.4256954716970793
16	1579228868732649473	"\we won..we won mr.stark..\"" #avengersendgame"""	{'mr.stark', 'avengersendgame', 'win', '\\we'}	3	set()	0.86438125	0.03467462956905365	0.03344407305121422	0.034079547971487045	0.8643812537193298	0.03342049941420555	0.39147741721781004	1.637957015618972
17	1579228642257022976	rip tony stark #avengersendgame	{'tony', 'avengersendgame', 'rip', 'stark'}	2	{'avengersendgame'}	0.83914024	0.04044588655233383	0.04007204622030258	0.8391402363777161	0.040143050253391266	0.04019881412386894	-1.6981067946339998	-1.312004048423594
18	1579228558064775168	tony stark est mort #avengersendgame	{'avengersendgame', 'stark', 'tony', 'mort', 'est'}	2	{'avengersendgame'}	0.605308	0.0405435785651207	0.04016036167740822	0.6053079962730408	0.2736584544181824	0.040329575538635254	-1.0921411244256043	-0.46403122368161304
19	1579228219097907200	on t'aime tony #avengersendgame	"{'tony', ""t'aime"", 'avengersendgame'}"	0	{'avengersendgame'}	0.53749233	0.5374923348426819	0.05004875361919403	0.3115004897117615	0.050229690968990326	0.050728701055049896	-0.9802462543913284	0.15366148190426793
20	1579228171635130370	rip tony #avengersendgame	{'tony', 'avengersendgame', 'rip'}	2	{'avengersendgame'}	0.7988591	0.05075269192457199	0.05011996626853943	0.7988591194152832	0.050176095217466354	0.050092123448848724	-1.5998195447138557	-1.2110426483211052
21	1579227727466729472	thanos . #avengersendgame	{'avengersendgame', 'thano'}	0	{'avengersendgame'}	0.73054147	0.730541467666626	0.06672827899456024	0.06833978742361069	0.06711418181657791	0.06727626174688339	-0.5926444558837207	0.814974682848232
22	1579227610399113216	girl power #avengersendgame	{'avengersendgame', 'girl', 'power'}	0	{'avengersendgame'}	0.7960584	0.7960584163665771	0.05045907199382782	0.051924459636211395	0.05034961551427841	0.05120845139026642	-0.6487119431878425	0.8795569019837379
23	1579227344215998464	girl power #avengersendgame	{'avengersendgame', 'girl', 'power'}	0	{'avengersendgame'}	0.79610944	0.7961094379425049	0.050458889454603195	0.05187451094388962	0.05034947395324707	0.05120772123336792	-0.6486494324931074	0.8796967074867384
24	1579227286955388928	captain marvel #avengersendgame	{'marvel', 'avengersendgame', 'captain'}	2	{'avengersendgame'}	0.7962268	0.05072479695081711	0.05060092732310295	0.7962267994880676	0.050880830734968185	0.051566679030656815	-1.5936185062469808	-1.2035549300912898
25	1579227219443924993	carol!!! trop forte #avengersendgame	{'avengersendgame', 'trop', 'forte', 'carol'}	2	{'avengersendgame'}	0.7314148	0.06807290017604828	0.0667412057518959	0.731414794921875	0.06696345657110214	0.06680761277675629	-1.4358431737260182	-1.041429138942975
26	1579226486716116993	wandaaaa ma go sureeee #avengersendgame	{'avengersendgame', 'wandaaaa', 'sureeee', 'ma'}	0	{'avengersendgame'}	0.7287919	0.7287918925285339	0.06672743707895279	0.06750184297561646	0.06690457463264465	0.07007429748773575	-0.5910069415440974	0.8185398971342986
27	1579226477157310465	wandaaaaaa #avengersendgame	{'avengersendgame', 'wandaaaaaa'}	0	{'avengersendgame'}	0.59530574	0.5953057408332825	0.1002059131860733	0.10326194018125534	0.100835420191288	0.1003909781575203	-0.4797356453951278	0.6782627544156101
28	1579226430646677504	puree wandaaaaaaaaaa #avengersendgame	{'puree', 'avengersendgame', 'wandaaaaaaaaaa'}	0	{'avengersendgame'}	0.5953575	0.5953574776649475	0.10020575672388077	0.10321144759654999	0.1008346751332283	0.10039067268371582	-0.47967304571430325	0.6784037480574052
29	1579226429304078337	"wanda vs thanos , bruiuuhh \you willl\"" #avengersendgame"""	{'avengersendgame', 'bruiuuhh', 'vs', 'willl\\', 'thanos', 'wanda', '\\you'}	2	{'avengersendgame'}	0.7131593	0.03364228084683418	0.18437951803207397	0.7131593227386475	0.034113939851522446	0.03470494970679283	-1.1049686816702953	-1.3265427074381235
30	1579226426800508928	mommy wanda #avengersendgame	{'avengersendgame', 'wanda', 'mommy'}	1	set()	0.58967346	0.25794389843940735	0.5896734595298767	0.05172751843929291	0.05044623091816902	0.050208915024995804	1.0052675461626404	-0.4633847982250297
31	1579225019900891136	buckyyyyyy. wshhh #avengersendgame	{'avengersendgame', 'buckyyyyyy', 'wshhh'}	0	{'avengersendgame'}	0.59534323	0.5953432321548462	0.10020580142736435	0.10322537273168564	0.10083488374948502	0.10039076209068298	-0.4796903249453915	0.678364900117827
32	1579224900459384833	chadwick #avengersendgame	{'avengersendgame', 'chadwick'}	2	{'avengersendgame'}	0.73135537	0.06813236325979233	0.0667412206530571	0.7313553690910339	0.06696362048387527	0.06680745631456375	-1.4357674642342564	-1.041262715514433
33	1579224708683567104	"\on your left\"" #avengersendgame"""	{'avengersendgame', 'left\\', '\\on'}	2	{'avengersendgame'}	0.79908293	0.0506431944668293	0.050066277384757996	0.7990829348564148	0.05014041066169739	0.05006716772913933	-1.6003234524749093	-1.211577409299855
34	1579224704967389185	on your left #avengersendgame	{'leave', 'avengersendgame'}	0	{'avengersendgame'}	0.72720253	0.7272025346755981	0.06818554550409317	0.06896860152482986	0.06780876219272614	0.06783456355333328	-0.5878867129986693	0.8104383354696212
35	1579222686521511939	why didn't the #avengers just go back in time right before thanos destroyed the stones? #avengersendgame	{'avengersendgame', 'avenger', 'time', 'stone', 'thano', 'destroy', 'right'}	2	{'avengersendgame'}	0.89790624	0.02590947411954403	0.02526172436773777	0.8979062438011169	0.02548198774456978	0.025440551340579987	-1.8420926667095354	-1.4591006358402105
36	1579221428448428032	also, when iron man got to talk to his father man, shit #avengersendgame angels helped make this movie cuz yeah	{'avengersendgame', 'help', 'man', 'movie', 'yeah', 'talk', 'cuz', 'angel', 'father', 'iron', 'shit'}	3	{'man'}	0.30202433	0.01573655568063259	0.2057790607213974	0.20718567073345184	0.30202433466911316	0.26927441358566284	0.02910345861624824	0.37519236823637153
37	1579221117373669376	i needed that #avengersendgame opened up feelings i've been ignoring. sounds crazy but when thor got a second to talk to his mother again and she told him he was worthy let's just say it's been a long time coming	{'avengersendgame', 'long', 'need', 'mother', 'let', 'ignore', 'open', 'time', 'come', 'crazy', 'talk', 'tell', 'thor', 'second', 'feeling', 'sound', 'worthy'}	2	{'avengersendgame', 'thor'}	0.57530904	0.011335689574480057	0.011516381055116653	0.5753090381622314	0.011403639800846577	0.39043521881103516	-1.3816496071262758	-0.35205824063870594
38	1579220650514067456	tonystark >>> all avengers #avengersendgame	{'avengersendgame', 'avenger', '>', 'tonystark'}	2	{'avengersendgame'}	0.8853236	0.02882317639887333	0.028584925457835197	0.8853235840797424	0.028670448809862137	0.028597882017493248	-1.8107323663500643	-1.4279443439432704
39	1579220377532006401	thor me fume #avengersendgame	{'avengersendgame', 'fume', 'thor'}	2	{'avengersendgame', 'thor'}	0.79896134	0.05067899823188782	0.050145119428634644	0.798961341381073	0.05014295503497124	0.0500715933740139	-1.5999223651690229	-1.2114291027632311
40	1579217541641121792	tony et howard #avengersendgame	{'tony', 'avengersendgame', 'et', 'howard'}	2	{'avengersendgame'}	0.8384919	0.04048387333750725	0.04012167453765869	0.8384919166564941	0.04071865603327751	0.04018384963274002	-1.6963747230225812	-1.3098432239213222
41	1579217195556835329	omg carter #avengersendgame	{'avengersendgame', 'omg', 'carter'}	2	{'avengersendgame'}	0.7976232	0.051025375723838806	0.05075633153319359	0.7976232171058655	0.050209783017635345	0.050385307520627975	-1.5961628515766408	-1.2089945550531505
42	1579216630894452736	les starks #avengersendgame	{'avengersendgame', 'le', 'stark'}	2	{'avengersendgame'}	0.51224464	0.05103575065732002	0.05006140097975731	0.5122446417808533	0.05116293951869011	0.3354952931404114	-1.1474694761799098	-0.26589732241418745
43	1579216537810243584	#avengersendgame ne vaut pas le infinity war...	{'avengersendgame', 'infinity', 'le', 'vaut', 'war', 'pas', 'ne'}	3	set()	0.45489764	0.44394099712371826	0.033396199345588684	0.033693283796310425	0.4548976421356201	0.0340719111263752	-0.1487940857353049	1.2999780491389998
44	1579216087920816128	ah stan lee...#avengersendgame	{'ah', '#avengersendgame', 'lee', 'stan'}	1	set()	0.4960854	0.04126625508069992	0.49608540534973145	0.04131712764501572	0.38131898641586304	0.04001228138804436	1.1653298678761677	0.06812089956323603
45	1579214013317009409	rocket #avengersendgame	{'rocket', 'avengersendgame'}	2	{'avengersendgame'}	0.7306964	0.06879184395074844	0.06674110889434814	0.7306963801383972	0.06696339696645737	0.066807322204113	-1.434930458133391	-1.0394180889800175
46	1579211560924639232	that #redeemteam movie is the hoopers equivalent to the #avengersendgame i'm in here really genuinely smiling like it's happening right now	{'avengersendgame', 'happen', 'equivalent', 'movie', 'genuinely', 'redeemteam', 'hooper', 'smile', 'right'}	2	{'avengersendgame', 'movie'}	0.42705694	0.025653287768363953	0.298635333776474	0.4270569384098053	0.22307951748371124	0.02557486854493618	-0.1440343391614893	-0.6581704068110362
47	1579209832959463424	loki my love i missed you #avengersendgame	{'love', 'avengersendgame', 'miss', 'loki'}	2	{'avengersendgame'}	0.83755255	0.0407264269888401	0.0405709370970726	0.837552547454834	0.04082765430212021	0.040322449058294296	-1.6936164875420228	-1.3081735212796366
48	1579209122213658625	"\that's america's ass\"" #avengersendgame"""	{'avengersendgame', '\\that', 'ass\\', 'america'}	2	{'avengersendgame'}	0.8387161	0.04063396900892258	0.04040409252047539	0.8387160897254944	0.04018520191311836	0.040060609579086304	-1.6965354996054223	-1.311677731308909
49	1579208431508258816	"\ i love you 3000\"" #avengersendgame"""	{'love', '3000\\', 'avengersendgame'}	0	{'avengersendgame'}	0.79784304	0.7978430390357971	0.05048418417572975	0.05123291537165642	0.05020257085561752	0.05023733898997307	-0.6482456937642425	0.8808252836683288
50	1579207306667229184	nan thor #avengersendgame	{'avengersendgame', 'nan', 'thor'}	0	{'avengersendgame'}	0.46361715	0.46361714601516724	0.05003820359706879	0.3861270844936371	0.05014188587665558	0.05007564276456833	-1.0754582237268224	-0.05559712626804807
51	1579206013122924546	rocket #avengersendgame	{'rocket', 'avengersendgame'}	2	{'avengersendgame'}	0.7306716	0.06881648302078247	0.06674112379550934	0.7306715846061707	0.06696347147226334	0.0668073520064354	-1.434898755787029	-1.0393486840477224
52	1579205707026821121	thor me fume #avengersendgame	{'avengersendgame', 'fume', 'thor'}	2	{'avengersendgame', 'thor'}	0.7989572	0.05068308115005493	0.050145141780376434	0.7989572286605835	0.05014296993613243	0.0500716008245945	-1.599917058297591	-1.211417614566738
53	1579205355426680833	thor #avengersendgame	{'avengersendgame', 'thor'}	2	{'avengersendgame', 'thor'}	0.7313583	0.06811586767435074	0.06674336642026901	0.7313582897186279	0.0669674500823021	0.06681500375270844	-1.4357571988994664	-1.0412693628146423
54	1579204444813918209	clint #avengersendgame	{'avengersendgame', 'clint'}	0	{'avengersendgame'}	0.7313444	0.7313444018363953	0.06672700494527817	0.06817228347063065	0.066951222717762	0.06680511683225632	-0.5927941267567609	0.8150773829819015
55	1579196920274509824	#avengersendgame need revoir morgan	{'avengersendgame', 'need', 'morgan', 'revoir'}	2	{'avengersendgame'}	0.4668478	0.3809308111667633	0.0506683848798275	0.46684780716896057	0.05078788474202156	0.05076509714126587	-1.1750739029008324	-0.28223374342014546
56	1579195230259392513	le ragondin #avengersendgame	{'avengersendgame', 'le', 'ragondin'}	4	set()	0.4444983	0.35085737705230713	0.0668107345700264	0.06918101012706757	0.06865260750055313	0.44449830055236816	-0.4765932121154395	1.001266187855604
57	1579190175976292352	let's go ! #avengersendgame @tf1 @marvelfr	{'avengersendgame', 'tf1', 'marvelfr', 'let'}	2	{'avengersendgame'}	0.7977496	0.050845056772232056	0.050326790660619736	0.7977495789527893	0.05051935091614723	0.05055919289588928	-1.5971791682897352	-1.2079352724727268
58	1579158518258577408	sorry but i can't be the only one who sees joe biden when they age chris evans in #avengersendgame	{'avengersendgame', 'biden', 'joe', 'chris', 'see', 'age', 'sorry', 'evans'}	0	{'avengersendgame'}	0.6555814	0.6555814146995544	0.022916194051504135	0.2764395773410797	0.022573165595531464	0.02248968370258808	-1.0640227166651033	0.28241030826743474
59	1578446124527980544	but thanos was powerful. #avengersendgame	{'avengersendgame', 'powerful', 'thanos'}	2	{'avengersendgame'}	0.5476191	0.050970058888196945	0.05084383487701416	0.547619104385376	0.050568968057632446	0.299998015165329	-1.2016280441564966	-0.38500663794851947
60	1578343075608682496	#avatar, #avengersendgame are also@made on large scale and also for theatre experience but it doesn't mean they will not look good in 2d nd tv #adipurush team should notice that nd make good vfx	{'avengersendgame', 'scale', 'adipurush', 'vfx', 'alsomade', 'experience', 'large', 'avatar', 'good', 'theatre', 'notice', 'look', '2d', 'mean', 'nd', 'team', 'tv'}	4	{'good'}	0.3787148	0.26221808791160583	0.3363893926143646	0.011376956477761269	0.011300742626190186	0.37871479988098145	0.3279803336818648	0.4113367949581609
61	1578167136538820609	the #mcu should have stopped after #avengersendgame #marvel	{'avengersendgame', 'stop', 'marvel', 'mcu'}	4	{'marvel'}	0.7049965	0.042204249650239944	0.04075818881392479	0.1711808294057846	0.04086018726229668	0.7049965262413025	-0.6435682072186907	0.8871417300985401
62	1577891492504702978	like seriously kevin..... you changed the name of atlantis to taloken. i know u like that ur own touch kind off stuffs but bruh that's too much...... you guys literally changed namor's whole origin story... #wakandaforever #blackpanther2 #avengers #marvel #avengersendgame	{'marvel', 'avengersendgame', 'change', 'touch', 'avenger', 'ur', 'story', 'atlantis', 'origin', 'kind', 'namor', 'seriously', 'guy', 'kevin', 'blackpanther2', 'u', 'literally', 'taloken', 'bruh', 'stuff', 'wakandaforever', 'know'}	4	{'marvel'}	0.40761992	0.22197076678276062	0.0	0.0	0.35255858302116394	0.4076199233531952	-0.21582723827808079	1.5593333034802666
63	1577292164320882689	just watched #avengersendgame again and literally my eyes were in tear again. got goosebumps when i saw natasha and tony dying. the marvel has actually set a benchmark where no movie can beat this one. will miss you #ironman,#captainamerica and #blackwidow everytime.	{'avengersendgame', 'marvel', 'die', 'miss', 'see', 'beat', 'blackwidow', 'benchmark', 'tony', 'watch', 'actually', 'tear', 'everytime', 'goosebump', 'eye', 'literally', 'set', 'movie', 'ironman,#captainamerica', 'natasha'}	2	{'avengersendgame', 'watch', 'movie'}	0.74572253	0.010367438197135925	0.22329163551330566	0.7457225322723389	0.010309824720025063	0.010308540426194668	-1.065875059705323	-1.546480096345044
64	1577195705793662976	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.964895	0.9648950099945068	0.0	0.0	0.0	0.0	-0.7920024708499722	1.045932668818317
65	1577171858465886209	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.96489483	0.9648948311805725	0.0	0.0	0.0	0.0	-0.79200233046257	1.045932478106026
66	1577150615339163648	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.96489584	0.9648958444595337	0.0	0.0	0.0	0.0	-0.7920031259911818	1.0459335588090057
67	1577054638268088321	when i tell people the og6 avengers survived the snap of thanos...the 5 seconds of perplexed/concentration sure is worth it. i mean ya welcome!! #avengersinfinitywar #marvelstudios #avengersendgame #facts	{'avengersendgame', 'avenger', 'og6', 'worth', 'survive', 'welcome', 'tell', 'second', 'thano', 'snap', 'avengersinfinitywar', 'fact', 'mean', 'marvelstudio', 'perplex', 'people', 'concentration', 'sure', '5'}	2	{'avengersendgame'}	0.6624186	0.12997974455356598	0.011366529390215874	0.6624186038970947	0.18485711514949799	0.011377952992916107	-1.3791531246612727	-0.640191525062262
68	1577046011322765323	#avengers4 #avengersendgame #capta this is quite a heavy hand with the union.	{'avengersendgame', 'heavy', 'union', 'capta', 'hand', 'avengers4'}	2	{'avengersendgame'}	0.88487417	0.028833314776420593	0.02878483384847641	0.884874165058136	0.02879801206290722	0.02870968170464039	-1.8093453810834081	-1.4270229610543894
69	1576989264373764096	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648959	0.9648959040641785	0.0	0.0	0.0	0.0	-0.7920031727869827	1.0459336223797697
70	1576963184103411713	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648952	0.9648951888084412	0.0	0.0	0.0	0.0	-0.7920026112373741	1.0459328595306074
71	1576931217043165185	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.96489507	0.9648950695991516	0.0	0.0	0.0	0.0	-0.7920025176457727	1.04593273238908
72	1576896032000004096	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648953	0.9648953080177307	0.0	0.0	0.0	0.0	-0.7920027048289756	1.045932986672134
73	1576884740065411072	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648949	0.9648948907852173	0.0	0.0	0.0	0.0	-0.7920023772583697	1.045932541676789
74	1576884425131819008	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79m 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97m	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', 'm', '1.97', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', 'avengersinfinitywar', '2.06b', '-2.9b', '4', 'spidermannowayhome', '2.79', 'movie', 'high', '5'}	0	{'m', 'movie'}	0.9663616	0.9663615822792053	0.0	0.0	0.0	0.0	-0.7931538815267741	1.047496827455013
75	1576774272953057280	#avengersendgame is the best movie i've ever seen in my life. the effects were great and the acting was phenomenal. thank you marvel for making this movie!	{'avengersendgame', 'marvel', 'act', 'phenomenal', 'life', 'thank', 'good', 'movie', 'effect', 'make', 'see', 'great'}	1	{'movie'}	0.41425055	0.014653467573225498	0.41425055265426636	0.1922992616891861	0.014497323893010616	0.3642994165420532	0.33664614549630645	-0.2935374302125933
76	1576581631661383681	you just can't cry during the end of #endgame #avengersendgame. there's never going to be a hero like tony stark. i want no tony variants in #avengerssecretwars	{'avengersendgame', 'end', 'stark', 'go', 'endgame', 'tony', 'variants', 'avengerssecretwar', 'hero', 'cry'}	2	{'avengersendgame'}	0.77656424	0.01848495751619339	0.018484605476260185	0.7765642404556274	0.16802921891212463	0.018437020480632782	-1.5224974788797607	-0.9878681137382084
77	1576443750976393218	"girls in pop culture fandoms are so weird. they'll say shit like \omg #jefferydahmer never got to see #avengersendgame! he would've loved steve and bucky!!\"" like what??!"""	{'avengersendgame', 'weird', 'love', 'jefferydahmer', 'steve', 'bucky\\', 'pop', 'fandom', 'culture', '\\omg', 'girl', 'shit'}	2	{'avengersendgame'}	0.628815	0.3158816993236542	0.01846476085484028	0.6288149952888489	0.018462270498275757	0.018376221880316734	-1.532295241395154	-0.6982901628678657
78	1576129360708308992	#hgotys since year : 2015 2015 : #bahubali1 2016 : #dangal 2017 : #bahubali2 2018 : #2point0 2019 : #avengersendgame 2020 : #tanhaji 2021 : #pushpa 2022 : #kgfchapter2 only 2 #hgotys from #bollywood.	{'avengersendgame', 'kgfchapter2', '2', 'tanhaji', 'bahubali1', '2019', 'hgotys', 'pushpa', '2018', '2point0', '2015', '2021', 'dangal', '2017', '2020', 'bahubali2', 'bollywood', '2022', 'year', 'hgoty', '2016'}	0	{'avengersendgame', 'year'}	0.9634903	0.9634903073310852	0.0	0.0	0.0	0.0	-0.79089963421432	1.044434496634166
